gene	degree	weighted_degree	betweenness	closeness	eigenvector	pagerank
Rv0833	2	1614	5.300064910670767e-05	0.2098998880736227	9.075425281415974e-05	0.00017387854226231202
Rv0173	24	20586	0.0009507560168270683	0.23781607579431482	0.00025273628269949845	0.0007340152499884802
Rv2215	30	26163	0.002537357600436579	0.27073581921483963	0.0008000426974994313	0.0010069007005845214
Rv0581	1	999	0.0	0.1312946969552914	5.9737719490976125e-09	0.00021285949711198117
Rv3120	3	2396	0.0	0.17931146217344654	6.925932193208488e-07	0.000257491061719751
Rv3302c	9	7860	0.002243709588966972	0.22517657323842571	0.00014590315294736917	0.0006071054478221748
Rv0147	21	18402	0.005597511821266112	0.2629333787069287	0.00035720272927583735	0.0009814621572548866
Rv0185	11	8689	0.0022721325620305988	0.23031183932346724	0.00039398150832116463	0.0006071203386656348
Rv0709	99	92842	0.001032841251809173	0.30714119046733235	0.1164837552760018	0.0017444705672559433
Rv2532c	3	2754	0.0	0.22673455856583077	0.001149472731023322	0.00017916926696662921
Rv3869	18	15661	0.0006549177122650622	0.21996358133742652	4.0763990513919606e-05	0.0007703674083316225
Rv0854	3	2303	0.0020576534992960637	0.17293851844514954	6.203726757320206e-08	0.000449343079550078
Rv0900	1	984	0.0	0.15164171723139236	8.905633046149284e-09	0.00024554128779376847
Rv1287	2	1613	0.0	0.1946580365817934	2.356779952402014e-06	0.0001774764893896114
Rv1683	7	5578	0.0014571396495458079	0.24898963308469743	0.0006665668527228661	0.00033245665106167345
Rv1825	9	7671	0.00042660832339848684	0.23356133000192197	0.00015308441084156753	0.00047681229127508816
Rv3846	59	50133	0.006127768639740302	0.2950632384717409	0.05362711547958147	0.0012420627973532996
Rv2894c	10	7688	0.0022462423006389893	0.24226526007290491	0.00011973433175409334	0.0004914451067702367
Rv0007	7	5344	0.0012203267449859877	0.23799231417862957	0.00036755968374038234	0.00038973341211003215
Rv1855c	4	3019	5.7175498005614036e-05	0.20888957249423878	3.906819719181125e-05	0.00030751105624503814
Rv2904c	104	96553	0.0023278150891308195	0.31004714110121906	0.11549640045292993	0.0018744301149968556
Rv2791c	11	9327	0.005119806694780379	0.24351442883882524	0.00015458470529602046	0.000766954506926889
Rv3857c	3	2420	0.0030340335275205457	0.17626060853602785	1.710830208311224e-06	0.00043860281573293423
Rv3131	11	10107	2.48577011681147e-05	0.2212364485758079	0.0008828933132907599	0.00044317297135097777
Rv0241c	4	3534	1.2426634625587085e-05	0.21978293782688388	2.6682460019037626e-05	0.00023527440300212272
Rv0691A	5	4776	0.0	0.19927204563951523	1.2903876579754568e-05	0.0003427242491580013
Rv1848	5	4337	0.00025514456544092516	0.21223025955104594	1.8153976688899428e-05	0.00039880572680612485
Rv1853	4	3377	0.0016453013260211056	0.24048736614695426	0.0001422490686826242	0.00032566973597351233
Rv0334	9	8032	0.002322354620207806	0.20465640374244376	7.2013820223418765e-06	0.000725203482567069
Rv3355c	1	882	0.0	0.2009428286526359	7.313670908533133e-06	0.0001226304528513429
Rv0149	2	1738	0.0	0.20762013754373074	7.529215185064527e-06	0.00018076935644045523
Rv1596	6	5454	0.00015622853924434653	0.22945615086642093	7.772496852746387e-05	0.00035668314813697437
Rv2839c	90	81753	0.0035363227766010722	0.3098078610386289	0.09782541632301102	0.0016822629273958456
Rv3583c	16	13999	0.0032848693701380705	0.2636673470875556	0.005298561265244353	0.0006514384418497072
Rv3208A	1	716	0.0	0.20552081706939893	1.739212086124988e-05	0.0001109028263425656
Rv2507	1	746	0.0	0.19733736558476264	2.962518238128265e-06	0.00012187305512090745
Rv0922	5	4127	1.2577660063301967e-06	0.1762219209573325	6.135070225661266e-07	0.0004243397547076061
Rv3915	9	7251	0.0010456133208856693	0.23024579061703665	3.1183073195595685e-05	0.000507374948759415
Rv3422c	6	5448	6.976248618239446e-05	0.22339094932710263	0.00012812811412866654	0.00031984105040915126
Rv1484	29	25552	0.0033084504346873288	0.28415044129591466	0.005874564557645962	0.0008866452155849884
Rv2224c	2	1439	0.0	0.20700453058698126	1.3051946353167238e-05	0.00014933730717860456
Rv0713	1	723	0.0	0.18021707561876696	2.446702412903575e-07	0.00014370942440018833
Rv0724	3	2189	6.318117176676694e-05	0.2510528680055056	0.0012410387516078537	0.00014866713617434784
Rv0317c	1	952	0.0	0.15996554530416554	2.229257277691883e-08	0.0002007301601865879
Rv2600	3	2691	9.915989376654526e-06	0.15988590498488636	1.0841484132402825e-08	0.00042424486352132313
Rv2112c	8	6929	0.00036685760266966987	0.22689474971926152	6.344606439276925e-05	0.0004212031557217295
Rv0801	0	0	0.0	0.0	1.4795707406838718e-50	8.257638315441785e-05
Rv2225	7	5805	0.0007399591102660685	0.25015331730226104	0.0005321830731289607	0.0003251579619223797
Rv0496	10	8808	0.0018568043228553	0.23774565350358506	0.0009069727137219794	0.0006180168729907852
Rv0870c	3	2386	6.543017326949579e-05	0.2091616704133403	4.0591314991654286e-05	0.0002062066105791291
Rv0752c	5	4411	1.9834479933885294e-05	0.22988319882078934	6.434055320392527e-05	0.0002559881051785203
Rv3151	52	44536	0.004523748495046236	0.281806624037068	0.0052276959314442265	0.0013234722611909593
Rv0774c	0	0	0.0	0.0	1.4795707406838718e-50	8.257638315441785e-05
Rv0061c	2	1673	0.0009737903924565345	0.16808689875046726	1.5392852006662214e-07	0.0003871409492662379
Rv2937	9	8182	1.0215914429668608e-05	0.23174110892815897	0.0002814352120658587	0.0003504431931603037
Rv1398c	2	1629	0.0009737903924565345	0.20507460329032104	5.2189727259889305e-05	0.0003010868721068864
Rv2733c	2	1601	3.953162890495636e-05	0.23237831313505264	0.00042555553253694937	0.000136341885535044
Rv3462c	65	59903	0.00023174003868524717	0.2911575963305918	0.0858100271775104	0.0011245264828385572
Rv0695	8	7227	0.00025823331182736007	0.21069861484886676	1.3971764603144395e-05	0.0005035219860177447
Rv1076	4	3147	0.0006009301916591279	0.20507460329032104	3.19970216335193e-06	0.0003279420541247544
Rv1156	0	0	0.0	0.0	1.4795707406838718e-50	8.257638315441785e-05
Rv1315	15	13019	0.0009023212477291477	0.256384183899603	0.0011377605643515993	0.0006110175217155557
Rv1901	7	6168	0.0007810150773494095	0.23771045799603457	0.00016784195160964	0.00039680861471667227
Rv2154c	25	21728	0.004088917333423637	0.251288598397999	0.0009916291882676846	0.001055018085723002
Rv0200	14	11012	0.0027943027354737793	0.2660262000933091	0.0007940843248549906	0.0005335283930727435
Rv1816	2	1751	0.00029134936665777564	0.19106784195183407	6.522978709160338e-07	0.00024689136575022677
Rv0475	34	25607	0.01633883133555757	0.27146815617298625	0.0006075633361774701	0.0013781754220033044
Rv0391	20	18042	0.0011511583443663154	0.23767527290752127	9.918176086032468e-05	0.000899111186525963
Rv0705	112	103858	0.0030746650582190267	0.3170881010590864	0.12068296602732476	0.002017834660099894
Rv1196	12	10124	0.0032079910581436295	0.20549451545472402	0.00010229086505299065	0.000737568221467952
Rv3615c	9	7922	0.000850568931391365	0.2074323916500728	2.1949346458146978e-05	0.0005002577261807483
Rv1097c	2	1709	0.0	0.20946179803850948	1.341411772044925e-05	0.00014589604052936894
Rv2202c	7	6184	0.00043503189049459696	0.2459764313362766	0.0009539797035619624	0.00032660879156378206
Rv3702c	3	2983	0.0	0.20302619089179588	3.969706028386781e-06	0.0002512379286051099
Rv1771	4	3442	0.003890130505800817	0.12394705856914039	2.3341864947845006e-11	0.0008979419203261743
Rv2051c	5	4090	0.0004304989590898379	0.20531059247707628	7.458873125379094e-06	0.00041956038747193656
Rv0498	6	5087	0.001791726525296528	0.21565056993865345	1.7634995046890723e-05	0.0004963665660247777
Rv2391	12	11153	0.0016908350835720815	0.24749293214599472	0.00017543135902191615	0.0006060193852054706
Rv2867c	7	5403	0.0004118858093528692	0.22673455856583077	3.626948814872023e-05	0.00036714505192293756
Rv2231c	15	13050	0.0038933066903821824	0.2386644090016667	0.00010171799696745327	0.0008470955687941369
Rv1158c	7	5848	0.0007647234913605834	0.24802813465604162	0.0008646928301493814	0.00035168129830168566
Rv1304	45	37337	0.0018022193240108649	0.28269967319774886	0.03342694157342672	0.0008874387762687195
Rv2932	47	39243	0.0027261934875266926	0.2793552790123893	0.006330005692637236	0.001259540600852794
Rv2230c	3	2980	0.0	0.19253406999558917	3.258079696168865e-06	0.0002759705432301906
Rv3777	3	2643	0.0009738412112850732	0.18989287414418327	9.311702304652706e-06	0.00028682146593436074
Rv3298c	5	4093	1.9909814747252058e-05	0.2084286271759104	0.0001477582058798275	0.0003125055058397915
Rv0292	10	9454	1.437758535097308e-05	0.20764698613257643	1.1234062193761249e-05	0.0005666348428265527
Rv2984	6	5397	0.0005223004956933061	0.22644678377707145	0.00021703574450051866	0.0003710662747006363
Rv1472	17	13532	0.001317029424844295	0.2534702673659374	0.00219012075923481	0.0005631621475652221
Rv0616A	1	906	0.0	0.13126249846834087	3.431502672687872e-09	0.00020454682132158708
Rv1308	77	64979	0.004879085837233445	0.30434688092555223	0.06379197121262095	0.001441747722652859
Rv2882c	74	68242	0.003767554223839324	0.30382859863069317	0.09102389753706555	0.0013637163948150314
Rv1898	1	803	0.0	0.18174693194829808	6.41156451695214e-07	0.0001472471261302396
Rv1751	1	972	0.0	0.1486240414442071	3.796513336868255e-09	0.00021127596525720807
Rv0389	16	14157	0.0016566602169183098	0.23672919707551435	0.0001400955854847183	0.0007428464555251107
Rv1813c	10	8386	0.0	0.20533684702854393	0.00010531093693090635	0.00039362320340106775
Rv0287	13	11200	0.00045709806700957396	0.21602773358848562	2.3700082274784997e-05	0.0006464379763860852
Rv2575	0	0	0.0	0.0	1.4795707406838718e-50	8.257638315441785e-05
Rv2239c	8	6327	0.0008236696097969514	0.2490668750989939	0.0019668313839408145	0.00038898495900425403
Rv2612c	13	12079	0.0021630336942345396	0.23998417931000054	0.0007245563854197789	0.0007298923604859384
Rv0798c	0	0	0.0	0.0	1.4795707406838718e-50	8.257638315441785e-05
Rv3385c	1	786	0.0	0.14998450810416716	1.515309159596762e-08	0.00018761106491548154
Rv1558	6	4940	0.000670282823364714	0.22218543569437021	5.552205937371599e-05	0.00040881141300577316
Rv1872c	24	20631	0.00813302017178808	0.27055335193988433	0.0024093361661498233	0.0008978519066258065
Rv3232c	8	6982	0.0006286042150551697	0.23070892870161114	0.000226421911588058	0.0004571625954833947
Rv2825c	1	852	0.0	0.13568819872935725	1.3688614303660855e-09	0.00019403610780625787
Rv2762c	5	4172	0.007777229396096562	0.2069245030622698	1.7910426598870513e-05	0.00044441999796570014
Rv1025	4	3517	7.189981582707522e-05	0.2355139547907324	0.00040253357143876475	0.00025073609145946836
Rv1337	11	9391	0.0010637684024406618	0.24310887869238662	0.00046005633889990757	0.0004974041582826617
Rv1449c	28	25158	0.0023758237275376673	0.2750486714222702	0.0026204903585018806	0.0009787873570125368
Rv0788	30	26618	0.0032307162619189516	0.27589933741635975	0.0017748808169703307	0.001082925878875618
Rv0281	6	5027	0.00043029250451228116	0.2012954925113719	4.442232405930177e-06	0.000399378878766208
Rv0715	119	109449	0.005172349521599377	0.31929491822692657	0.12281941091385591	0.0021577496376438405
Rv2771c	2	1607	0.0	0.18145939018682491	6.149599343690734e-07	0.00017571918715969764
Rv1083	19	14174	0.0018657012306292288	0.24233838571735794	5.032425751519021e-05	0.000767938087587034
Rv0315	3	2515	0.0019470217777991445	0.14946794598931523	3.356333494894972e-09	0.000668385299815804
Rv0444c	1	752	0.0	0.17921139997357294	8.179797826709687e-07	0.0001565661728237292
Rv1775	2	1517	0.004857771820004182	0.14310080596766897	2.172169751950006e-09	0.0003656891414769494
Rv2970A	3	2403	2.97934197350085e-05	0.20954380056938715	7.124055747241302e-06	0.00022543217212438773
Rv2966c	3	2431	3.55840663656852e-05	0.22517657323842571	7.993117613602181e-05	0.00017131112506981323
Rv3716c	2	1792	7.1013789144562186e-06	0.20681789589943506	5.943017453901025e-05	0.00015854499412772685
Rv3822	2	1633	0.0009737903924565346	0.15959985525924	1.6930189529655625e-07	0.00035473306409495166
Rv2534c	71	65850	0.021715729384234283	0.2957697814999472	0.08736084718386734	0.0014166383397403216
Rv1069c	3	2567	0.00019744334518314793	0.20374751221459378	6.018655446524592e-06	0.00021337299896567285
Rv3803c	2	1636	3.2201866959529895e-05	0.21372742496515557	2.43254617907615e-05	0.00014682029973437234
Rv2805	0	0	0.0	0.0	1.4795707406838718e-50	8.257638315441785e-05
Rv2948c	13	11043	0.00029823407386750167	0.2589058600069677	0.0019570458282884484	0.0004383907253902323
Rv0422c	3	2522	0.00014027225772552423	0.21438373080950782	1.7335349030816438e-05	0.00022378392557646646
Rv2782c	33	28533	0.0036514051262743143	0.28435171662178393	0.0075006671972586095	0.0008515647316099994
Rv1993c	0	0	0.0	0.0	1.4795707406838718e-50	8.257638315441785e-05
Rv1295	10	8759	0.00034767430265659935	0.2479515354791868	0.00021295111265801797	0.0004311032033218418
Rv2581c	1	888	0.0	0.20208081346126525	3.3468005952409225e-05	0.00011788791770584021
Rv3924c	63	60098	0.0005773436293443057	0.28200459145823914	0.08238067347492865	0.001161222989059369
Rv3648c	35	27392	0.007716827104769429	0.28072275240615624	0.01872021532333205	0.0009537385614743283
Rv1906c	4	3540	0.0004900226215947275	0.21386975809312916	0.00035617852221320797	0.00028387127561541503
Rv0979A	102	93083	0.0037328315551566635	0.3154683975959162	0.11179406290118042	0.001797478485200629
Rv0408	41	35329	0.008539138355062714	0.28890502766520576	0.002096240997346066	0.001337657293255813
Rv2597	4	3428	0.0004770929312364064	0.17497375436016277	4.7806347118228005e-08	0.0004964637095791479
Rv0760c	6	4947	0.0018785096035994627	0.2133298982015695	1.94074381603426e-05	0.0005138925165188458
Rv3682	12	10050	0.001420025539846354	0.2574529651696671	0.0006969049533579275	0.000513873456265866
Rv1684	2	1701	4.606496457951014e-05	0.19860657313088603	8.239642729204748e-06	0.0001952780459998031
Rv3612c	4	3363	0.0	0.16995492630855352	5.422434919101952e-07	0.000283379019783669
Rv0157A	1	870	0.0	0.14216327080683608	1.7846501402987349e-09	0.00025360142068776864
Rv2614c	59	50692	0.005827285035878839	0.29264336500149696	0.052396305876895345	0.0012958297905788817
Rv2936	9	8330	1.0215914429668608e-05	0.23174110892815897	0.0002838272771565426	0.00035545006141929954
Rv2794c	5	4261	0.00010309161291181426	0.23778085943480134	0.00022111352112348494	0.000253991014194256
Rv2738c	6	5024	0.00388311596206829	0.2340379163042142	0.001175078157214542	0.00047319392314593384
Rv2756c	2	1744	0.0	0.16911365389817942	1.8068383545290136e-07	0.0002969716246247799
Rv1650	91	74507	0.017075299431678955	0.3138651571077431	0.06301009155803419	0.0019533920578538675
Rv0500	13	10097	0.005199689195264619	0.2574529651696671	0.0005620465052292097	0.0006571157648564375
Rv0066c	14	11745	0.0006022045321805232	0.26319195931211503	0.0009807134263164967	0.00047624545814990384
Rv0437c	5	4118	0.00010151737907779728	0.21214614133481485	1.1379723893047292e-05	0.0003085885508648131
Rv2162c	3	2573	0.0	0.17694040151660756	5.677060618375553e-07	0.0003101844712146729
Rv0430	4	3215	0.0	0.22206252852485323	1.6223393962966786e-05	0.000231714906892787
Rv0336	2	1609	0.0009737903924565347	0.19267268343691069	1.5414560636223813e-06	0.0003352690599946855
Rv2448c	17	14847	0.0008367064654201244	0.27623157470552445	0.005960140829358242	0.0005400404089131126
Rv0249c	6	5449	4.3732060086204375e-07	0.21169863464248037	0.00011012301092464525	0.0002543049339105481
Rv3287c	5	4240	0.000644311795709103	0.21031226506394415	1.8906145307337402e-05	0.00040161706924845316
Rv1570	5	4712	0.0017246610254186537	0.21415499383345074	0.0005003354892471173	0.0004654014166896259
Rv2746c	10	8919	0.0002526137387268951	0.2220932425675261	4.8595752006049545e-05	0.0005602876913188531
Rv3221A	8	6339	0.0005506078562382254	0.23610265310442785	8.615054307269175e-05	0.00041834723293134274
Rv1344	16	13280	0.0001830412440733208	0.24578817446245427	0.000976936166590176	0.0004687252360483208
Rv1829	8	6533	0.0009289832732547554	0.24329305208533542	0.0008551323397516028	0.00039512639651281025
Rv0871	7	5542	0.0008589812160588369	0.24496325610422787	0.001386704123233763	0.000293318285577273
Rv0248c	20	17311	0.0006457185757796283	0.26008003624282694	0.001154088638764088	0.00059517244868128
Rv3807c	7	6043	0.0004742658176422137	0.2578250070268487	0.0015345917029047495	0.00031662629676583015
Rv3808c	11	9433	0.0008125643116817895	0.23210959002070158	8.125128656163041e-05	0.0005450951695808795
Rv3400	2	1782	0.001045356803901195	0.23831020239881473	0.000527944201285891	0.00021900809242263988
Rv3213c	5	4116	0.0004936618040442183	0.215448026803061	1.4594879425498608e-05	0.00037528664687626947
Rv0458	10	8579	0.0005267722522701054	0.22280201800516353	1.8317437878576867e-05	0.0006405390201657189
Rv2084	1	853	0.0	0.0005285412262156448	3.052913091282795e-21	0.0005505092210294518
Rv1335	16	14261	0.001721142923676746	0.2514853788196106	0.0005633997454250337	0.0006726470168804935
Rv1638A	9	6796	0.0008186759003424124	0.2296202121783517	2.7688616081692403e-05	0.0004074763359718374
Rv3028c	24	19367	0.007185100173197305	0.27096424970692096	0.0036422059231485224	0.001011875898383934
Rv1476	17	12798	0.0010457779480072542	0.24303528738659205	0.0008281459959804811	0.0006247234957828621
Rv2326c	4	3282	0.0013730545207935906	0.23492818489586156	3.0307322925823573e-05	0.0003172951597421541
Rv1886c	18	15451	0.005481598602359531	0.2548379850441539	0.00027887246281003904	0.0008714387262855703
Rv1223	4	3293	0.00018722022119217136	0.23261395679606167	0.0002890049766735145	0.00023884046595852815
Rv0177	19	15030	0.0021593062402218	0.2642748755370661	0.0008326501617388601	0.0006180502818075744
Rv3160c	4	3275	0.00108130952665133	0.19986733181020833	1.5379379023286704e-05	0.00038338528352939563
Rv1947	4	3269	0.0	0.250739247933044	0.003100148325760311	0.00016118156188189462
Rv2941	14	11424	7.77489169117298e-05	0.23718377308171545	0.0007203187905474211	0.00044230499231312124
Rv0250c	7	5742	0.0003022362270849343	0.22367100484234761	6.779030251972082e-05	0.000290167045015931
Rv1693	5	4629	5.289513375561611e-06	0.21796309810821413	9.232019812733565e-05	0.0003181939687299776
Rv2208	13	11275	0.0009414143674745447	0.21704976260654416	1.8207900246122366e-05	0.0007541190296750697
Rv1242	5	3931	0.0013439107883223634	0.18201475218354268	8.20001314270026e-06	0.0006138537314793676
Rv3493c	7	6225	9.953960589806888e-05	0.20894393542787426	1.709285601522848e-05	0.00032468069574784263
Rv1311	38	32102	0.0007958139981492128	0.27887011875012396	0.024758316157981016	0.0007920453941972263
Rv0144	2	1468	0.0	0.16997291666806538	6.580318843260729e-08	0.00027694683734750815
Rv0640	120	110016	0.004776107306716604	0.31771550133819026	0.12244260009282142	0.0021737050895216554
Rv2430c	2	1998	0.0	0.17219669102018376	2.5417489556075463e-07	0.00026832132765120095
Rv0075	21	18356	0.0020722509927970684	0.2407397516886377	7.871015929720032e-05	0.0009470577002516069
Rv2925c	58	50785	0.0026801954894414377	0.28678945235992387	0.06432285042996402	0.0010489192985812003
Rv0896	35	30585	0.0010246718559800934	0.27998851678521597	0.002496097574367593	0.0010181625074825982
Rv1231c	3	2571	0.0019464627706852198	0.1480212153174054	1.831351246921238e-08	0.0005904152605053711
Rv3802c	28	21885	0.006158300065768279	0.2636673470875556	0.001019478857701474	0.0010619299689970687
Rv0952	42	36206	0.0022671677959039405	0.2837487442592708	0.007614870587145862	0.0010950779781645791
Rv0720	103	96496	0.0013105671867997383	0.31118878755101037	0.11903807311446389	0.0018217840094718355
Rv2975c	1	762	0.0	0.1839328916109065	4.587949653133208e-06	0.00013117609398946833
Rv3099c	1	832	0.0	0.17543255148729528	7.087000086898467e-07	0.00018199563040222153
Rv3780	8	7357	0.0004053052700813557	0.2114199004296529	1.9786261032481603e-05	0.00046119456539198887
Rv1884c	5	4101	0.0016978168915843437	0.21268001904148523	4.410514042847122e-06	0.00041246978296012127
Rv3592	2	1854	0.00250325575369605	0.18638817687326914	1.0841487791230839e-05	0.00030884640951825426
Rv3752c	3	2516	0.0002326510450843984	0.1831566264130505	1.7615698078541224e-07	0.0003361951809409944
Rv2730	1	783	0.0	0.18355442887096635	5.997923116411968e-06	0.00013842756325422692
Rv1422	4	3644	5.698217336299509e-05	0.21710845643093749	1.3255682615933447e-05	0.0002576073019079815
Rv2685	0	0	0.0	0.0	1.4795707406838718e-50	8.257638315441785e-05
Rv0127	4	3464	0.0008606439524698531	0.20205538489533328	7.984707019362219e-06	0.00035220357332955727
Rv1159A	0	0	0.0	0.0	1.4795707406838718e-50	8.257638315441785e-05
Rv2164c	10	7987	0.002854686350297298	0.21993345346708856	2.886734645611839e-05	0.0007672475690378432
Rv0186	3	2610	0.001206644728639304	0.1978479723710219	6.235751739247281e-06	0.0003270255301711859
Rv3575c	2	1740	0.0	0.25066096530802584	0.0007077983926943695	0.00013458083589981625
Rv3759c	5	4639	4.472056911396255e-06	0.002718212020537602	1.1678890845778665e-14	0.0007699893982382511
Rv2352c	1	751	0.0	0.0005285412262156448	8.556854359875776e-22	0.0005505092210294525
Rv0525	7	6417	0.0005950357735608617	0.21658135200474962	2.2480296072339715e-05	0.0004147104371317822
Rv1444c	5	4131	0.0	0.21251113601948302	6.349878467146576e-05	0.00024357794939891943
Rv0674	10	8244	0.0021261390146086975	0.2300808344695821	3.550261466319284e-05	0.0005522220889405191
Rv1294	22	19515	0.0015500040619629621	0.2542730235571201	0.00024585141870076655	0.0008918629837596092
Rv3749c	3	2665	0.0	0.12168339980018289	1.28259758778962e-11	0.000484162698259163
Rv1700	5	4269	4.782759529699325e-05	0.2330528510541674	0.0009697528401633537	0.00025255105855990785
Rv3880c	7	5854	0.0002472094040791143	0.20628650356670267	1.0476255048099886e-05	0.0003527856930293221
Rv1793	17	14345	0.003238848704700991	0.2523945526191785	0.0013431292212216248	0.0006910231312743647
Rv1437	20	16751	0.000990344074714331	0.27882169539211904	0.007157358410091286	0.0005815571639171441
Rv1305	66	53889	0.008932188180633417	0.291527622324476	0.05545340744788504	0.001419558810229821
Rv3272	2	1602	0.0009737903924565345	0.1912271220392061	5.834707547185919e-06	0.00030317106074224503
Rv3889c	3	2748	0.0	0.15896783920039737	9.245279691196447e-08	0.0003585684074969513
Rv3487c	2	1498	0.00010190904883819163	0.19428120311714625	6.168910050064036e-06	0.00017481144242487612
Rv3303c	18	15332	0.003304286538489276	0.2589058600069677	0.0005383402409019077	0.0007635193016465328
Rv1340	24	20152	0.0021967485082219768	0.2735958670579679	0.007976452486804864	0.000717240752942305
Rv3692	8	6504	0.0033585972184844593	0.22178648394519526	1.2560072039834396e-05	0.0005329133623750812
Rv2258c	4	3044	0.0016814422077574146	0.24190029282362363	0.0012356845502869895	0.0003286858769453299
Rv3917c	8	7132	0.0005101889625530044	0.23859348347150278	0.0005821174354603773	0.0003728220456798157
Rv0877	2	1660	0.0	0.16390059648496616	1.6046963820586914e-08	0.0003274107863370256
Rv3923c	34	28161	0.00041997798986041513	0.281806624037068	0.02952550227220325	0.0006733404571622968
Rv2150c	40	34286	0.01175993687827754	0.28067368358035544	0.004279050938824321	0.0014773081368301684
Rv0529	12	10324	0.00048661044195035875	0.22692681511633883	7.28144844778654e-05	0.0005799264838467905
Rv3228	21	17243	0.0005788840541855128	0.26062881736133964	0.023819344174413164	0.0004403026664423182
Rv0364	1	784	0.0	0.2063925634657087	2.6966334443001765e-05	0.0001095221378559251
Rv3582c	9	8415	0.00019297329231864207	0.226032396363065	0.00022328828584516994	0.0004753211547372447
Rv1079	24	21286	0.0027604883898155585	0.2458258027806512	0.0001364017913355919	0.0010390987103373603
Rv1222	17	13016	0.0037093474306182485	0.2469980224216603	0.00010423045106264261	0.0007906779138830075
Rv1738	13	11703	0.00023147248857641339	0.22252413300487994	0.0009287176417574932	0.0005295595796004808
Rv1899c	2	1651	5.590071139245318e-07	0.0010570824524312897	7.111005914252931e-20	0.0008236857904485024
Rv0691c	15	12525	0.0029455939714592328	0.22574640007918087	4.5397662264939326e-05	0.000917230915949069
Rv1440	33	27484	0.002895845641391908	0.2748133054532284	0.018763320026764452	0.0008453779827786512
Rv2571c	2	1549	7.238635962903057e-05	0.2056524261991821	3.607570860779962e-05	0.00017005438079225157
Rv1336	13	11587	0.000506154817933725	0.25019229413574534	0.0005643971999177113	0.0005309022123526702
Rv2691	2	1755	0.0003765605039267084	0.18760768124351135	1.033710697539574e-06	0.00025647898610123515
Rv1020	9	7936	0.0009307080762548984	0.25878068392638415	0.004473169711378383	0.00036721064986347177
Rv2477c	52	46440	0.0015960332889768743	0.2786281700092337	0.06638372561456693	0.000938665832467835
Rv1397c	1	889	0.0	0.16775325363176072	6.175117618101257e-07	0.00022221372908448785
Rv2587c	15	13447	0.00026331958639422374	0.2613499582947939	0.005949611833021328	0.00043215335503053677
Rv1327c	8	7047	0.004406660725541392	0.21327322934828177	1.9831538579778025e-05	0.0006421800278384864
Rv2183c	3	2445	0.0	0.17556682087942418	2.3928247770132845e-07	0.00031864044959268803
Rv1078	15	11970	0.005151201815311338	0.2650163630571404	0.0020423732819807266	0.0006444801494845578
Rv2696c	3	2314	8.722927991645591e-05	0.21296208803225644	6.179243789120812e-05	0.00024078188985941898
Rv2709	3	2399	0.00015672504175706496	0.19543989091567837	1.3526322923952675e-06	0.0002928516615705109
Rv2497c	33	28589	0.0016306627920097737	0.27151405880338414	0.0014085627780439887	0.0010385699551592254
Rv1870c	8	6376	0.0004480548734159444	0.24120987588451456	0.0007146347609053982	0.0003451438493385222
Rv3389c	8	6669	0.00038883913548378617	0.22828179467773865	4.993510800339184e-05	0.00042877724726335327
Rv3401	3	2619	0.0007387563622246898	0.1995692448127285	7.646719953482918e-06	0.0003569338621771886
Rv3441c	11	8992	0.00117294196187996	0.2647105413391384	0.0030689225820212216	0.0004418250489134473
Rv3442c	101	94007	0.005661699750030251	0.30567944865090685	0.11154410099595861	0.001884747890673452
Rv2240c	5	4258	0.00026130214593651844	0.2286393483928825	0.0003822662703775281	0.0002943429827667743
Rv3331	3	2675	0.00014861752566070304	0.20192833799839208	3.0478216157547597e-06	0.0002672759317851647
Rv3814c	3	2399	0.0	0.0015856236786469344	1.1620605865382712e-16	0.0005396287849046052
Rv1447c	20	17869	0.00127475152535173	0.26510387052389195	0.0015251121096976467	0.000724437782274481
Rv2594c	7	6182	4.899008945753041e-06	0.2344822055728992	0.00018858314936233409	0.0003729938996361968
Rv0413	1	823	0.0	0.18123410200487738	5.015864635009459e-07	0.00013035886161677062
Rv0673	18	14645	0.0008680107425511235	0.2467323515309179	0.00035822800442057316	0.0006679776175768882
Rv3723	1	808	0.0	0.1629359861758715	2.3117760840909758e-07	0.00011328598292664852
Rv2789c	9	7510	0.00044073573133730895	0.2399483179562483	0.0002068359267567259	0.0004461355115739099
Rv2417c	6	5120	0.0010277697266376261	0.22978450826605804	0.00045230815163199733	0.00038400868601962677
Rv1183	8	6775	0.0002608243293674682	0.21882449492548564	8.346497556676509e-05	0.00037099709607908373
Rv1704c	2	1566	0.0	0.20612761794136247	2.1919989528897787e-05	0.00015001218324883734
Rv0201c	3	2451	5.9961132106291995e-05	0.13704311203919206	1.3048350260080942e-09	0.000535165461119148
Rv2074	0	0	0.0	0.0	1.4795707406838718e-50	8.257638315441785e-05
Rv3255c	6	5518	0.0003724901783368728	0.22363985289181246	3.2893020024695645e-05	0.00036262775596579053
Rv0615	0	0	0.0	0.0	1.4795707406838718e-50	8.257638315441785e-05
Rv3884c	10	8212	0.0048750063547236275	0.22769911284220273	0.00027742858750838463	0.0005909951222870132
Rv1589	6	5530	0.002544916072326578	0.2185564371530167	3.4982415326724345e-05	0.0006166741269437608
Rv0012	3	2398	5.5034427075239263e-05	0.19907440413627742	4.136560623709492e-06	0.0002184695890833588
Rv0663	1	707	0.0	0.0005285412262156448	4.682397844864299e-22	0.0005505092210294525
